sig_idx,time,pattern,direction,entry_claimed,entry_honest,stop_claimed,target,conf,bars_since_break,hindsight_gap_pct,htf_aligned,chop_idx,vol_spike,outcome,pl_pct,r,bars_held
2685,1783339200,Descending Triangle,short,62965.3,61999.0,63507.58879120879,60796.144835164836,6,1,1.5347,False,27.53,False,sl,-1.2,-1.2,13
2702,1783354500,Double Bottom,long,63546.7,63471.2,63302.72499999999,64522.600000000006,9,1,-0.1188,True,30.7,True,sl,-1.2,-1.2,50
2782,1783426500,Double Bottom,long,63405.0,63710.0,63258.7,63990.200000000004,9,1,0.481,True,38.17,True,sl,-1.2,-1.2,4
2791,1783434600,Triple Top,short,63112.4,62936.2,63548.17857142857,61369.28571428572,7,4,0.2792,False,43.82,True,sl,-1.2,-1.2,0
2792,1783435500,Double Top,short,63144.5,63559.0,63350.425,62320.8,7,1,-0.6564,False,49.28,True,sl,-1.2,-1.2,7
2801,1783443600,Double Bottom,long,64052.6,64022.2,63837.35,64913.59999999999,8,1,-0.0475,True,39.84,False,sl,-1.2,-1.2,17
2836,1783475100,Bear Flag,short,63426.9,63043.0,63808.723333333335,61899.60666666666,7,1,0.6053,False,46.35,True,tp,1.8,1.8,29
2871,1783506600,Double Top,short,62832.4,62144.1,63111.15,61717.40000000001,9,9,1.0955,True,36.04,True,sl,-1.2,-1.2,78
2951,1783578600,Double Bottom,long,62530.0,62837.2,62297.35,63460.6,6,1,0.4913,False,34.2,False,tp,1.8,1.8,87
3050,1783667700,Ascending Triangle,long,63869.1,63960.5,63757.183333333334,64316.76666666667,9,20,0.1431,True,60.1,True,open,0.0231,0.023,128
